,A,AA,AB,AC,AD,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
A,0.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,6.0,2.0,7.0,5.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,5.0,7.0,7.0,4.0,3.0,5.0,1.0,7.0,7.0,3.0,7.0
AA,6.0,0.0,1.0,3.0,5.0,4.0,4.0,2.0,4.0,4.0,5.0,3.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,1.0,5.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0
AB,7.0,1.0,0.0,4.0,6.0,5.0,5.0,3.0,5.0,5.0,6.0,4.0,6.0,4.0,6.0,5.0,6.0,6.0,5.0,2.0,6.0,4.0,3.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0
AC,5.0,3.0,4.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,1.0,2.0,4.0,1.0,2.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0
AD,5.0,5.0,6.0,4.0,0.0,1.0,5.0,5.0,5.0,3.0,6.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,4.0,6.0,6.0,3.0,4.0,2.0,4.0,6.0,6.0,2.0,6.0
B,4.0,4.0,5.0,3.0,1.0,0.0,4.0,4.0,4.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,2.0,3.0,1.0,3.0,5.0,5.0,1.0,5.0
C,6.0,4.0,5.0,3.0,5.0,4.0,0.0,4.0,2.0,4.0,1.0,1.0,5.0,5.0,5.0,4.0,5.0,1.0,4.0,3.0,3.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0
D,6.0,2.0,3.0,3.0,5.0,4.0,4.0,0.0,4.0,4.0,5.0,3.0,5.0,1.0,5.0,4.0,5.0,5.0,4.0,1.0,5.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0
E,6.0,4.0,5.0,3.0,5.0,4.0,2.0,4.0,0.0,4.0,3.0,1.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,1.0,5.0,2.0,5.0,5.0,5.0,1.0,5.0,3.0,5.0
F,2.0,4.0,5.0,3.0,3.0,2.0,4.0,4.0,4.0,0.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,2.0,1.0,3.0,1.0,5.0,5.0,1.0,5.0
G,7.0,5.0,6.0,4.0,6.0,5.0,1.0,5.0,3.0,5.0,0.0,2.0,6.0,6.0,6.0,5.0,6.0,2.0,5.0,4.0,4.0,6.0,3.0,6.0,6.0,6.0,4.0,6.0,4.0,6.0
H,5.0,3.0,4.0,2.0,4.0,3.0,1.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0
I,7.0,5.0,6.0,2.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,0.0,6.0,4.0,3.0,2.0,6.0,1.0,4.0,6.0,6.0,3.0,6.0,6.0,6.0,6.0,4.0,4.0,6.0
J,7.0,3.0,4.0,4.0,6.0,5.0,5.0,1.0,5.0,5.0,6.0,4.0,6.0,0.0,6.0,5.0,6.0,6.0,5.0,2.0,6.0,2.0,3.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0
K,7.0,5.0,6.0,2.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,4.0,6.0,0.0,1.0,4.0,6.0,3.0,4.0,6.0,6.0,3.0,6.0,6.0,6.0,6.0,2.0,4.0,6.0
L,6.0,4.0,5.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,5.0,1.0,0.0,3.0,5.0,2.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,1.0,3.0,5.0
M,7.0,5.0,6.0,2.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,2.0,6.0,4.0,3.0,0.0,6.0,1.0,4.0,6.0,6.0,3.0,6.0,6.0,6.0,6.0,4.0,4.0,6.0
N,7.0,5.0,6.0,4.0,6.0,5.0,1.0,5.0,3.0,5.0,2.0,2.0,6.0,6.0,6.0,5.0,6.0,0.0,5.0,4.0,4.0,6.0,3.0,6.0,6.0,6.0,4.0,6.0,4.0,6.0
O,6.0,4.0,5.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,1.0,5.0,3.0,2.0,1.0,5.0,0.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0
P,5.0,1.0,2.0,2.0,4.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,0.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0
Q,7.0,5.0,6.0,4.0,6.0,5.0,3.0,5.0,1.0,5.0,4.0,2.0,6.0,6.0,6.0,5.0,6.0,4.0,5.0,4.0,0.0,6.0,3.0,6.0,6.0,6.0,2.0,6.0,4.0,6.0
R,7.0,3.0,4.0,4.0,6.0,5.0,5.0,1.0,5.0,5.0,6.0,4.0,6.0,2.0,6.0,5.0,6.0,6.0,5.0,2.0,6.0,0.0,3.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0
S,4.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0
T,3.0,5.0,6.0,4.0,4.0,3.0,5.0,5.0,5.0,1.0,6.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,4.0,6.0,6.0,3.0,0.0,4.0,2.0,6.0,6.0,2.0,6.0
U,5.0,5.0,6.0,4.0,2.0,1.0,5.0,5.0,5.0,3.0,6.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,4.0,6.0,6.0,3.0,4.0,0.0,4.0,6.0,6.0,2.0,6.0
V,1.0,5.0,6.0,4.0,4.0,3.0,5.0,5.0,5.0,1.0,6.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,4.0,6.0,6.0,3.0,2.0,4.0,0.0,6.0,6.0,2.0,6.0
W,7.0,5.0,6.0,4.0,6.0,5.0,3.0,5.0,1.0,5.0,4.0,2.0,6.0,6.0,6.0,5.0,6.0,4.0,5.0,4.0,2.0,6.0,3.0,6.0,6.0,6.0,0.0,6.0,4.0,6.0
X,7.0,5.0,6.0,2.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,4.0,6.0,2.0,1.0,4.0,6.0,3.0,4.0,6.0,6.0,3.0,6.0,6.0,6.0,6.0,0.0,4.0,6.0
